Tasa Original,Tasa Actual,Total bps Incrementados,Número de Incrementos,Saldo de Capital,Código Moneda,Saldo de Capital Quetzalizado,Status Mora,Reserva Dinamica,Reserva Especifica,Saldo$,IntAnual$_TasaOriginal,IntAnual$_TasaActual,PE_31.12.2023,PE_30.04.2024,PD_MAX_2024_04_30,LGD_MAX_2024_04_30,VAR_PE,Saldo$Original,Nuevo,PlazoRestante(Dias),PD_Anualizada,LGD_Anualizada,Reserva Especifica$,Brecha_Plazo,Reserva_Específica_JM-93-2005,Reserva_Genérica_JM-93-2005,Total Reservas_JM-93-2005,Var_Reserva_Específica_New,Var_Reserva_Específica_2024,Ab_24,Tasa_Propuesta,bps%,IntAnual_TasaPropuesta,Tasa_Actual%,Tasa_Costo_Oportunidad,FTP,SpreadvsFTP,TIR,Cant.Pagarés,Suma_Asegurada,Flujo_Ingreso,Fujo_Costo,Com_Desembolso,Opex,PE,Rec_Capital,ISR,SegmentoComercial
-0.21703088421039737,-0.241123649668035,-0.18890190986782143,-0.23270221780448816,-0.13618991283360193,0.24532162047906836,-0.1416825868523772,0.11778988420176566,-0.050467138200380034,-0.11858210657218994,-0.9181581886144651,-0.1552656165449074,-0.1556378951012292,-0.09629636037354643,-0.21063561408710296,-0.1384854046782187,-0.35682825535276597,-0.01725455381297276,-0.14820823586845022,0.1343869618718866,-1.1254113018988066,-0.1037769829653903,-0.13472365959277788,-0.1646183963425111,-1.2987409949104534,-0.03724991994936081,-0.14168258684662619,-0.0736316650149887,-0.1254878302326086,-0.1254878302363265,-0.296216656536977,-0.29785272642237487,-0.17834834386803036,-0.9117778376026786,-0.24112364966803437,0.24532162047910291,-0.8973547461653049,-0.22383640593288967,1.625055737301262,-0.1088743087725394,-0.10295170327448923,-0.1446175771538342,0.13596896039079126,-0.037456861326688476,0.06043077019128312,-0.11210703054134738,-0.1416825868535314,0.1156271096411799,3
-0.21703088421039737,-0.241123649668035,-0.18890190986782143,-0.23270221780448816,-0.13209916802683028,0.24532162047906836,-0.13959897157402876,0.11778988420176566,-0.04403263054091497,-0.12021525190306863,-0.7743760040208724,-0.15152322324774437,-0.15200413198674032,-0.09630333881147829,-0.5935343274981105,-0.11845753032552656,-0.35682825535276597,-0.017247390268750783,-0.14988224177722684,0.1343869618718866,-0.5481491929850311,-0.10348284799598446,-0.13466852847160765,-0.6005415744246332,-0.36661440962186687,-0.03724991994936081,-0.13959897156838968,-0.07307479420623696,-0.1293275577059521,-0.12932755771014579,-0.296216656536977,-0.29785272642237487,-0.17834834386803036,-0.7822807466206567,-0.24112364966803437,0.24532162047910291,-0.3503114511219229,-0.2494463663520875,0.700707035613753,-0.1088743087725394,-0.10295170327448923,-0.14296778035720417,0.1349652020782742,-0.037456861326688476,0.06043077019128312,-0.11209748143801164,-0.1395989715749917,0.12904244774237733,3
-0.21703088421039737,-0.241123649668035,-0.18890190986782143,-0.23270221780448816,-0.1318350839575593,0.24532162047906836,-0.13946446071415045,0.11778988420176566,-0.04375929517446551,-0.12021525190306863,-0.7650939328714584,-0.15128162752835436,-0.15176954904902415,-0.09630333881147829,-0.5935343274981105,-0.11845753032552656,-0.35682825535276597,-0.017247390268750783,-0.14988224177722684,0.1343869618718866,-0.50261452281626,-0.1034663350928637,-0.13466496940069683,-0.6005415744246332,-0.36661440962186687,-0.03724991994936081,-0.139464460708561,-0.07303884458920301,-0.1293758768007413,-0.12937587680438148,-0.296216656536977,-0.29785272642237487,-0.17834834386803036,-0.7739208709019736,-0.24112364966803437,0.24532162047910291,-0.3071605081586799,-0.25146648788790166,0.6392888335479557,-0.1088743087725394,-0.10295170327448923,-0.14287968506805251,0.1349116037327455,-0.037456861326688476,0.06043077019128312,-0.112096945345992,-0.1394644607152626,0.1289529600737592,3
-0.21703088421039737,-0.241123649668035,-0.18890190986782143,-0.23270221780448816,0.30874911961485224,0.24532162047906836,0.08494650142722555,0.11778988420176566,0.353658125492387,-0.12021525190306863,2.0952403060576,0.2517841824691318,0.23959649849887676,-0.09630333881147829,-0.5935343274981105,-0.11845753032552656,-0.35682825535276597,-0.017247390268750783,0.18013606613569214,0.1343869618718866,0.8399238169984748,-0.07591706149616728,-0.12872719956576892,-0.6005415744246332,1.4976387609553061,-0.03724991994936081,0.08494650140326059,-0.013062362716918904,-0.20998895565419412,-0.20998895566624146,-0.296216656536977,-0.29785272642237487,-0.17834834386803036,2.1466473571594,-0.24112364966803437,0.24532162047910291,0.9650977708924404,-0.3110275582176494,-0.7881871007306931,-0.1088743087725394,0.40054675037813114,0.10361518147396645,-0.015059151256293726,-0.037456861326688476,0.06043077019128312,-0.1112025571025103,0.08494650144290197,-0.09125543985827113,3
0.8700979641299222,0.8772048900476074,-0.18890190986782143,-0.23270221780448816,-0.10978550794783797,0.24532162047906836,-0.1282335392988353,0.11778988420176566,-0.025291805090838462,-0.12021525190306863,0.009908262975121375,-0.12499383178354896,-0.12624480727185583,-0.09630333881147829,-0.5935343274981105,-0.11845753032552656,-0.35682825535276597,-0.017247390268750783,-0.13792505671028854,0.1343869618718866,-0.2778788926284542,-0.10208759795845052,-0.13436780643790902,-0.6005415744246332,-0.36661440962186687,-0.03724991994936081,-0.1282335392960325,-0.07003724810671069,-0.13341025705073087,-0.1334102570560759,0.9150318167430936,0.9148496183048116,-0.17834834386803036,0.13570909232569728,0.8772048900476079,0.24532162047910291,-0.09418975189811662,0.903278821878111,-0.18471379995799442,-0.1088743087725394,-0.10295170327448923,-0.13329412230338628,0.13043643490678028,-0.037456861326688476,0.06043077019128312,-0.11205218459115826,-0.1282335392994275,0.11921589347390486,3
0.8700979641299222,0.8772048900476074,-0.18890190986782143,-0.23270221780448816,-0.1314572709921607,0.24532162047906836,-0.13927202219641172,0.11778988420176566,-0.04320518486629847,-0.12021525190306863,-0.7518144993930607,-0.1493954098021848,-0.14993808242993686,-0.09630333881147829,-0.5935343274981105,-0.11845753032552656,-0.35682825535276597,-0.017247390268750783,-0.149048108547483,0.1343869618718866,-0.6348119523384985,-0.10344271083973093,-0.13465987760120168,-0.6005415744246332,-0.36661440962186687,-0.03724991994936081,-0.1392720221910025,-0.07298741312101062,-0.12944500471340833,-0.12944500471770673,0.9150318167430936,0.9148496183048116,-0.17834834386803036,-0.7086525548532983,0.8772048900476079,0.24532162047910291,-0.4324378138646721,0.9191139843914312,0.9324637809185902,-0.1088743087725394,-0.10295170327448923,-0.14219189600444102,0.13483492303812425,-0.037456861326688476,0.06043077019128312,-0.11209617838372576,-0.13927202219748555,0.12825430022224069,3
-0.21703088421039737,-0.241123649668035,-0.18890190986782143,-0.23270221780448816,-0.12234794608946996,0.24532162047906836,-0.13463220000284262,0.11778988420176566,-0.03679163832204923,-0.12021525190306863,-0.4316384198559137,-0.14260237647880908,-0.1433422299991705,-0.09630333881147829,-0.5935343274981105,-0.11845753032552656,-0.35682825535276597,-0.017247390268750783,-0.144478072415482,0.1343869618718866,-0.3689482329659964,-0.10287311419521779,-0.13453711088783682,-0.6005415744246332,-0.36661440962186687,-0.03724991994936081,-0.13463219999432527,-0.07174736580223942,-0.13111172522067285,-0.13111172522392772,-0.296216656536977,-0.29785272642237487,-0.17834834386803036,-0.4735949367809407,-0.24112364966803437,0.24532162047910291,-0.1804916378246142,-0.2573965208212962,-0.27838603557033575,-0.1088743087725394,-0.10295170327448923,-0.13971488926478548,0.13298609987586424,-0.037456861326688476,0.06043077019128312,-0.11207768640636717,-0.13463220000371243,0.12573814334517674,3
-0.21703088421039737,-0.241123649668035,-0.18890190986782143,-0.23270221780448816,-0.1255054959112321,0.24532162047906836,-0.1362404936905543,0.11778988420176566,-0.03517366799617332,-0.12021525190306863,-0.5426205104571019,-0.14549104195463936,-0.14614704638875914,-0.09630333881147829,-0.5935343274981105,-0.11845753032552656,-0.35682825535276597,-0.017247390268750783,-0.14031649372070248,0.1343869618718866,-0.9050822526950754,-0.1030705525128162,-0.13457966530522197,-0.6005415744246332,-0.36661440962186687,-0.03724991994936081,-0.13624049368516628,-0.07217720129907208,-0.1305339927208912,-0.130533992725019,-0.296216656536977,-0.29785272642237487,-0.17834834386803036,-0.5735506993737696,-0.24112364966803437,0.24532162047910291,-0.68855951308849,-0.23361120383876724,-0.5594123635619285,-0.1088743087725394,-0.10295170327448923,-0.1422414479633792,0.13452329179046055,-0.037456861326688476,0.06043077019128312,-0.11208409624909602,-0.13624049368957158,0.11321342473335469,3
0.8700979641299222,0.8772048900476074,-0.18890190986782143,-0.23270221780448816,-0.1359470345175243,0.24532162047906836,-0.1415588771139156,0.11778988420176566,-0.048632649982202326,-0.12021525190306863,-0.9096214608111315,-0.15445071216352702,-0.1548466448910655,-0.09630333881147829,-0.5935343274981105,-0.11845753032552656,-0.35682825535276597,-0.017247390268750783,-0.15275196619455586,0.1343869618718866,-0.50261452281626,-0.103723451099491,-0.13472038631261019,-0.6005415744246332,-0.36661440962186687,-0.03724991994936081,-0.14155887710849432,-0.07359860212538354,-0.1286235189265495,-0.12862351893095214,0.9150318167430936,0.9148496183048116,-0.17834834386803036,-0.8835799069102371,0.8772048900476079,0.24532162047910291,-0.3071605081586799,0.9132490978831344,1.9641367117213926,-0.1088743087725394,-0.10295170327448923,-0.14403525778971057,0.13574616277151225,-0.037456861326688476,0.06043077019128312,-0.11210529262731361,-0.14155887711487333,0.13012679711281805,3
0.8700979641299222,0.8772048900476074,-0.18890190986782143,-0.23270221780448816,-0.13461612780970017,0.24532162047906836,-0.14088098160063683,0.11778988420176566,-0.04813162403338437,-0.12021525190306863,-0.8628425286153965,-0.15295216200833364,-0.15339159304408803,-0.09630333881147829,-0.5935343274981105,-0.11845753032552656,-0.35682825535276597,-0.017247390268750783,-0.15227367879172965,0.1343869618718866,-0.2778788926284542,-0.10364023088246774,-0.13470244963298755,-0.6005415744246332,-0.36661440962186687,-0.03724991994936081,-0.14088098159524826,-0.0734174265376186,-0.12886703307554404,-0.12886703307978487,0.9150318167430936,0.9148496183048116,-0.17834834386803036,-0.8317259540038684,0.8772048900476079,0.24532162047910291,-0.09418975189811662,0.903278821878111,1.9641367117213926,-0.1088743087725394,-0.10295170327448923,-0.1434888275492162,0.13547604273807737,-0.037456861326688476,0.06043077019128312,-0.11210259087970727,-0.14088098160151535,0.12957173031195404,3
0.8700979641299222,0.8772048900476074,-0.18890190986782143,-0.23270221780448816,-0.054320426828027644,0.24532162047906836,-0.09998247600963502,0.11778988420176566,0.04025255261195216,-0.12021525190306863,1.959404238096371,-0.06254226745706347,-0.0656060200380973,-0.09630333881147829,-0.5935343274981105,-0.11845753032552656,-0.35682825535276597,-0.017247390268750783,-0.10803448548758084,0.1343869618718866,1.687456226268827,-0.09861942392405525,-0.13362030145960396,-0.6005415744246332,0.5655121756667196,-0.03724991994936081,-0.09998247600985335,-0.06248681755237808,-0.14355862578883127,-0.14355862579891002,0.9150318167430936,0.9148496183048116,-0.17834834386803036,2.1466473571594,0.8772048900476079,0.24532162047910291,1.7682627651596285,0.8160876695933513,-0.02180606173763705,-0.1088743087725394,-0.10295170327448923,-0.06430036999569581,0.09633035276560925,-0.037456861326688476,0.06043077019128312,-0.11193959018556442,-0.09998247599352694,0.10949650852498048,3
0.8700979641299222,0.8772048900476074,-0.18890190986782143,-0.23270221780448816,-0.1319644765395144,0.24532162047906836,-0.13953036664898666,0.11778988420176566,-0.043385344745079775,-0.12021525190306863,-0.7696418450454254,-0.14996650388533528,-0.15049259940596615,-0.09630333881147829,-0.5935343274981105,-0.11845753032552656,-0.35682825535276597,-0.017247390268750783,-0.14749080476309573,0.1343869618718866,-0.9050822526950754,-0.10347442587691538,-0.1346667132293816,-0.6005415744246332,-0.36661440962186687,-0.03724991994936081,-0.13953036664337878,-0.07305645872920614,-0.12935220202001588,-0.12935220202439812,0.9150318167430936,0.9148496183048116,-0.17834834386803036,-0.7284139793142429,0.8772048900476079,0.24532162047910291,-0.68855951308849,0.9311043819322685,0.2788387500402286,-0.1088743087725394,-0.10295170327448923,-0.1433294007572414,0.13539723236686546,-0.037456861326688476,0.06043077019128312,-0.11209720801365826,-0.13953036665011762,0.1143185730784958,3
-0.21703088421039737,-0.241123649668035,-0.18890190986782143,-0.23270221780448816,-0.1079541434383012,0.24532162047906836,-0.12730073628800478,0.11778988420176566,-0.024124260990516865,-0.12021525190306863,0.07427736990884598,-0.12943429265349304,-0.13055637520159905,-0.09630333881147829,-0.5935343274981105,-0.11845753032552656,-0.35682825535276597,-0.017247390268750783,-0.13908490366115708,0.1343869618718866,1.3760578367275538,-0.10197308463384283,-0.1343431250697371,-0.6005415744246332,0.5655121756667196,-0.03724991994936081,-0.12730073628461908,-0.06978794547738293,-0.13374533926777668,-0.1337453392722246,-0.296216656536977,-0.29785272642237487,-0.17834834386803036,-0.017943054741038897,-0.24112364966803437,0.24532162047910291,1.473165646156316,-0.33481287520017833,-0.21983818626758925,-0.1088743087725394,-0.10295170327448923,-0.1246386538655138,0.12381351775912905,-0.037456861326688476,0.06043077019128312,-0.11204846691153317,-0.12730073628873348,0.15569725362994166,3
-0.21703088421039737,-0.241123649668035,-0.18890190986782143,-0.23270221780448816,-0.13380130206241533,0.24532162047906836,-0.1404659512195131,0.11778988420176566,-0.045676348948625344,-0.12021525190306863,-0.8342028965803747,-0.1530804103399297,-0.15351611872053195,-0.09630333881147829,-0.5935343274981105,-0.11845753032552656,-0.35682825535276597,-0.017247390268750783,-0.1494039543736572,0.1343869618718866,-0.8140129123575331,-0.10358928067303179,-0.13469146819584477,-0.6005415744246332,-0.36661440962186687,-0.03724991994936081,-0.14046595121433678,-0.07330650476319663,-0.12901612060900564,-0.1290161206130752,-0.296216656536977,-0.29785272642237487,-0.17834834386803036,-0.8361636986625008,-0.24112364966803437,0.24532162047910291,-0.6022576271619924,-0.23765144691039553,0.3399105655515364,-0.1088743087725394,-0.10295170327448923,-0.14408636915057432,0.1356457663770583,-0.037456861326688476,0.06043077019128312,-0.11210093677914275,-0.14046595122032732,0.11508750567338674,3
-0.21703088421039737,-0.241123649668035,-0.18890190986782143,-0.23270221780448816,-0.11342513657642851,0.24532162047906836,-0.13008737916816476,0.11778988420176566,-0.028741408352759668,-0.12021525190306863,-0.11801801442870131,-0.13443939783849804,-0.13541619755623915,-0.09630333881147829,-0.5935343274981105,-0.11845753032552656,-0.35682825535276597,-0.017247390268750783,-0.14031649372070248,0.1343869618718866,0.25825512710062476,-0.10231518016425371,-0.13441685784944638,-0.6005415744246332,1.4976387609553061,-0.03724991994936081,-0.13008737916490457,-0.07053270872166104,-0.13274431926353583,-0.1327443192688145,-0.296216656536977,-0.29785272642237487,-0.17834834386803036,-0.19113344657091877,-0.24112364966803437,0.24532162047910291,0.41387895266531016,-0.2852221196993063,-0.32914082464237443,-0.1088743087725394,-0.10295170327448923,-0.1339218210082054,0.12946152010542084,-0.037456861326688476,0.06043077019128312,-0.11205957305640353,-0.1300873791675497,0.1349447238629416,3
-2.2101004395009833,-2.291392639146713,-0.18890190986782143,-0.23270221780448816,-0.11677038720261478,-4.076281568853094,-0.05596325483934396,0.11778988420176566,0.00933725465772915,-0.022040748959605727,2.0952403060576,-0.06743459991709813,-0.0703563431135921,-0.09597923931263795,1.8070831454377827,-0.11845753032552656,-0.35682825535276597,-0.01724769388156126,0.02969133022703506,0.1343869618718866,0.033519496912819045,-0.09321550980231504,-0.13245558115736278,1.8876801679244286,-0.36661440962186687,-0.03724991994936081,-0.05596325484295758,-0.05072216044515153,0.02645538469479158,0.02645538472492226,-2.113089366457083,-2.1169062435131547,-0.17834834386803036,2.127416669269983,-2.291392639146712,-4.076281568853058,-2.212067356566092,-2.048642631016832,-1.5885170958351653,-0.1088743087725394,-0.10295170327448923,-0.10134504648543598,0.09200250261418773,-0.037456861326688476,0.06043077019128312,-0.1117641519025032,-0.05596325483285108,0.101853059750576,3
-2.3912885808910365,-2.4777807290993197,-0.18890190986782143,-0.23270221780448816,-0.0847502571269477,-4.076281568853094,0.07079054013882315,0.11778988420176566,0.0330480391306009,0.024093614071370697,2.0952403060576,0.049141469921957795,0.042835881480857915,-0.09630333881147829,1.8070831454377827,0.5281252557275246,2.095180101048552,0.6007633328486335,0.050299285239623036,-7.44119806022045,1.1072563966990019,0.12494007161942211,0.10381892585633669,1.8876801679244286,1.4976387609553061,-0.03724991994936081,0.0707905401498803,-0.016845710667074115,0.06824681797349207,0.06824681803570437,-2.113089366457083,-2.1169062435131547,-0.17834834386803036,2.1466473571594,-2.477780729099319,-4.076281568853058,-2.212067356566092,-2.284003193017013,-1.7013896823552195,-0.1088743087725394,-0.10295170327448923,0.005592819096076157,-0.026968832662306527,0.4072769617388634,-0.2535176815417781,0.20123908158450002,0.0707905401578431,0.023407417641418272,2
