Desembolso,Vencimiento,Saldo$,FechaReporte,PE_30.04.2024,PD_MAX_2024_04_30,LGD_MAX_2024_04_30,PlazoRestante(Dias),Reserva Especifica$,Ab_24,Tasa_Propuesta,bps%,IntAnual_TasaPropuesta,Tasa_Costo_Oportunidad,FTP,TIR,Código Moneda,Status Mora,SegmentoComercial,Nuevo,Brecha_encoded,Saldo$_capp,PE_30.04.2024_capp,PD_MAX_2024_04_30_capp,PlazoRestante(Dias)_capp,Reserva Especifica$_capp,Ab_24_capp,Tasa_Propuesta_capp,IntAnual_TasaPropuesta_capp,FTP_capp,TIR_capp,Saldo$_capp_cuad,PE_30.04.2024_capp_cuad,PlazoRestante(Dias)_capp_cuad,Reserva Especifica$_capp_cuad,Tasa_Propuesta_capp_cuad,IntAnual_TasaPropuesta_capp_cuad,FTP_capp_cuad,FTP_capp_log,FTP_capp_inv,FTP_capp_BC,FTP_capp_YJ,TIR_capp_cuad,TIR_capp_cuad_minMaxScaled,Saldo$_capp_cuad_minMaxScaled,FTP_capp_cuad_minMaxScaled,Tasa_Propuesta_capp_cuad_minMaxScaled,Reserva Especifica$_capp_cuad_minMaxScaled,PE_30.04.2024_capp_cuad_minMaxScaled,PlazoRestante(Dias)_capp_cuad_minMaxScaled
2022-11-17,2025-11-30,2623.642853,2024-04-30,0.0,0.008578982,0.009,579,0.0,0.11,0.11,0.0,288.6007139,0.065,0.076100664,0.044679578,2667,2781,3,2777,1,2623.642853,0.0,0.008578982,579.0,0.0,0.11,0.11,288.6007139,0.076100664,0.044679578,6883501.820097979,0.0,335241.0,0.0,0.0121,83290.37206358966,0.0057913110612408955,-2.575698288791196,13.140489812283374,-434.61803631583626,-434.61803631583626,0.001996264690258084,0.10069261079407488,0.0005047447177354193,0.8392299116990667,0.44442960549159966,0.0,0.0,0.06697513013302488
2023-04-21,2028-04-30,2622.134841,2024-04-30,0.0,0.008578982,0.009,1461,0.0,0.16,0.16,0.0,419.5415746,0.065,0.077581089,0.087665207,2667,2781,3,2777,2,2622.134841,0.0,0.008578982,1461.0,0.0,0.16,0.16,419.5415746,0.077581089,0.087665207,6875591.124386095,0.0,2134521.0,0.0,0.0256,176015.13281784736,0.006018825370425922,-2.5564315799458655,12.889739147642024,-412.15771119380014,-412.15771119380014,0.007685188518352848,0.19756763523220852,0.0005044546016129404,0.856809786848724,0.658110526456369,0.0,0.0,0.16899942163100057
2022-01-28,2027-01-31,2618.422712,2024-04-30,0.201461756,0.008578982,0.009,1006,82.55209205,0.13,0.13,0.0,340.3949525,0.065,0.076817378,0.06386294,2667,2781,3,2777,1,2618.422712,0.131215753625,0.008578982,1006.0,69.652121385,0.13,0.13,340.3949525,0.076817378,0.06386294,6856137.498717436,0.017217573999376696,1012036.0,4851.418013430774,0.016900000000000002,115868.72368747725,0.005900909562794885,-2.566324388383406,13.017887697234341,-423.5415712046927,-423.5415712046927,0.004078475105443601,0.14392540058425254,0.0005037404504844208,0.8477408073121585,0.5299019738775074,0.00041528892423193977,2.0062310088129477e-06,0.11636784268363216
2023-09-20,2027-09-30,2617.287842,2024-04-30,0.0,0.008578982,0.009,1248,0.0,0.13,0.13,0.0,340.2474195,0.065,0.077223571,0.063874528,2667,2781,3,2777,2,2617.287842,0.0,0.008578982,1248.0,0.0,0.13,0.13,340.2474195,0.077223571,0.063874528,6850195.647881018,0.0,1557504.0,0.0,0.016900000000000002,115768.30647640896,0.005963479917992042,-2.561050544719046,12.94941411088073,-417.43429543665826,-417.43429543665826,0.004079955327222784,0.14395151600490136,0.000503522120601159,0.8525643020698563,0.5299019738775074,0.0,0.0,0.1443609022556391
2022-09-08,2026-09-30,2617.081971,2024-04-30,0.0,0.008578982,0.009,883,0.0,0.16,0.16,0.0,418.7331153,0.065,0.076610924,0.070912739,2667,2781,3,2777,1,2617.081971,0.0,0.008578982,883.0,0.0,0.16,0.16,418.7331153,0.076610924,0.070912739,6849118.042933245,0.0,779689.0,0.0,0.0256,175337.4218488431,0.0058692336761337754,-2.569015601437511,13.052968790717106,-426.6924001998678,-426.6924001998678,0.005028616552482121,0.15981325581161074,0.0005034825144864524,0.8452891900102706,0.658110526456369,0.0,0.0,0.10213996529786004
2022-04-22,2027-04-30,2608.427627,2024-04-30,0.0,0.008578982,0.009,1095,0.0,0.13,0.13,0.0,339.0955915,0.065,0.076966763,0.063965339,2667,2781,3,2777,2,2608.427627,0.0,0.008578982,1095.0,0.0,0.13,0.13,339.0955915,0.076966763,0.063965339,6803894.685296851,0.0,1199025.0,0.0,0.016900000000000002,114985.82017473488,0.005923882606698168,-2.564381599666501,12.992621243535993,-421.281443730738,-421.281443730738,0.004091564593384921,0.1441561731903121,0.0005018175643906455,0.8495147368588978,0.5299019738775074,0.0,0.0,0.1266628108733372
2022-10-04,2026-10-31,2605.681809,2024-04-30,0.0,0.008578982,0.009,914,0.0,0.11,0.11,0.0,286.624999,0.065,0.076662957,0.052454581,2667,2781,3,2777,1,2605.681809,0.0,0.008578982,914.0,0.0,0.11,0.11,286.624999,0.076662957,0.052454581,6789577.689753513,0.0,835396.0,0.0,0.0121,82153.89005175,0.005877208975983849,-2.5683366468542594,13.044109425625207,-425.89528899244044,-425.89528899244044,0.002751483067885561,0.11821482980432974,0.00050128931523136,0.8459070758495818,0.44442960549159966,0.0,0.0,0.10572585309427415
2023-08-30,2026-08-31,2605.351128,2024-04-30,0.0,0.008578982,0.009,853,0.0,0.13,0.13,0.0,338.6956466,0.065,0.076560569,0.055388567,2667,2781,3,2777,1,2605.351128,0.0,0.008578982,853.0,0.0,0.13,0.13,338.6956466,0.076560569,0.055388567,6787854.500170872,0.0,727609.0,0.0,0.016900000000000002,114714.74102579207,0.0058615207256037605,-2.5696730997856414,13.061553918179476,-427.4657418708068,-427.4657418708068,0.003067893354313489,0.12482703886264412,0.000501225697773742,0.844691230226316,0.5299019738775074,0.0,0.0,0.09866975130133025
2022-11-14,2026-11-30,2603.459679,2024-04-30,0.0,0.008578982,0.009,944,0.0,0.16,0.16,0.0,416.5535486,0.065,0.076713311,0.081068181,2667,2781,3,2777,1,2603.459679,0.0,0.008578982,944.0,0.0,0.16,0.16,416.5535486,0.076713311,0.081068181,6778002.300178783,0.0,891136.0,0.0,0.0256,173516.85885125256,0.005884932084582722,-2.5676800393821164,13.035547377169001,-425.12582911210126,-425.12582911210126,0.006572049970648762,0.18270017673883618,0.0005008618148273553,0.8465050237586524,0.658110526456369,0.0,0.0,0.10919606709080393
2023-07-07,2026-07-31,2601.734214,2024-04-30,0.0,0.008578982,0.009,822,0.0,0.16,0.16,0.0,416.2774743,0.065,0.076508536,0.071040187,2667,2781,3,2777,1,2601.734214,0.0,0.008578982,822.0,0.0,0.16,0.16,416.2774743,0.076508536,0.071040187,6769020.920298198,0.0,675684.0,0.0,0.0256,173286.93560958715,0.005853556080863296,-2.5703529626750754,13.070437003264576,-428.266861159029,-428.266861159029,0.0050467081689949695,0.16010048036553295,0.0005005298644083448,0.844073344387005,0.658110526456369,0.0,0.0,0.09508386350491614
2023-03-21,2026-03-31,2563.38541,2024-04-30,0.0,0.008578982,0.009,700,0.0,0.13,0.13,0.0,333.2401033,0.065,0.076303761,0.055750255,2667,2781,3,2777,1,2563.38541,0.0,0.008578982,700.0,0.0,0.13,0.13,333.2401033,0.076303761,0.055750255,6570944.760200867,0.0,490000.0,0.0,0.016900000000000002,111048.96644739466,0.005822263942745121,-2.573033049639184,13.10551389465586,-431.4395925225772,-431.4395925225772,0.0031080909325650248,0.1256421609081766,0.0004931522000938829,0.8416416650153575,0.5299019738775074,0.0,0.0,0.08097165991902834
2023-08-23,2027-08-31,2559.135441,2024-04-30,0.0,0.008578982,0.009,1218,0.0,0.11,0.11,0.0,281.5048985,0.065,0.077173217,0.052950446,2667,2781,3,2777,2,2559.135441,0.0,0.008578982,1218.0,0.0,0.11,0.11,281.5048985,0.077173217,0.052950446,6549174.205382264,0.0,1483524.0,0.0,0.0121,79245.00787949532,0.005955705422129089,-2.561702812197373,12.95786334785033,-418.18484739233827,-418.18484739233827,0.002803749731598916,0.11933234128690022,0.0004923345776035214,0.8519663541607857,0.44442960549159966,0.0,0.0,0.1408906882591093
2017-06-02,2025-06-30,2556.093682,2024-04-30,0.196666178,0.008578982,0.009,426,82.67818864,0.13,0.13,0.0,332.2921787,0.065,0.075843856,0.042161149,2667,2781,3,2777,1,2556.093682,0.131215753625,0.008578982,426.0,69.652121385,0.13,0.13,332.2921787,0.075843856,0.042161149,6533614.911160318,0.017217573999376696,181476.0,4851.418013430774,0.016900000000000002,110418.09202519275,0.005752290492948736,-2.5790785784460204,13.184983632688718,-438.6828925792221,-438.6828925792221,0.0017775624850002011,0.09501692623166673,0.0004917493943777944,0.8361803464881082,0.5299019738775074,0.00041592326935766595,1.9584748615430846e-06,0.04927703875072296
2022-05-03,2025-05-31,2555.522387,2024-04-30,0.0,0.008578982,0.009,396,0.0,0.13,0.13,0.0,332.2179103,0.065,0.075793501,0.042164388,2667,2781,3,2777,1,2555.522387,0.0,0.008578982,396.0,0.0,0.13,0.13,332.2179103,0.075793501,0.042164388,6530694.670458178,0.0,156816.0,0.0,0.016900000000000002,110368.73992409886,0.0057446547938370006,-2.5797427287958707,13.193743352744717,-439.48599848048343,-439.48599848048343,0.0017778356154145437,0.09502422583880181,0.0004916394868371438,0.8355823867041536,0.5299019738775074,0.0,0.0,0.045806824754193176
2021-12-03,2024-12-31,2553.899859,2024-04-30,0.13551628,0.005889272,0.009,245,87.38236346,0.16,0.16,0.0,408.6239774,0.065,0.07554005,0.055474358,2667,2781,3,2777,0,2553.899859,0.131215753625,0.008578982,245.0,69.652121385,0.16,0.16,408.6239774,0.07554005,0.055474358,6522404.48980022,0.017217573999376696,60025.0,4851.418013430774,0.0256,166973.5549061957,0.0057062991540025,-2.5830922997970656,13.23801083001666,-443.55881983198043,-443.55881983198043,0.003077404395512164,0.12502038267114282,0.0004913273397640613,0.8325726854787922,0.658110526456369,0.00043958822625801355,1.3495214602168852e-06,0.02834008097165992
2023-01-18,2026-01-31,2551.072979,2024-04-30,0.0,0.008578982,0.009,641,0.0,0.16,0.16,0.0,408.1716766,0.065,0.07620473,0.071471606,2667,2781,3,2777,1,2551.072979,0.0,0.008578982,641.0,0.0,0.16,0.16,408.1716766,0.07620473,0.071471606,6507973.344183935,0.0,410881.0,0.0,0.0256,166604.11757845499,0.0058071608743729,-2.5743317447252023,13.122545017874875,-432.98544578622324,-432.98544578622324,0.005108190464219235,0.16107275242808844,0.0004907834956405974,0.8404656833776889,0.658110526456369,0.0,0.0,0.0741469057258531
2023-01-25,2027-01-31,2550.289379,2024-04-30,0.0,0.008578982,0.009,1006,0.0,0.16,0.16,0.0,408.0463006,0.065,0.076817378,0.081615516,2667,2781,3,2777,1,2550.289379,0.0,0.008578982,1006.0,0.0,0.16,0.16,408.0463006,0.076817378,0.081615516,6503975.916640204,0.0,1012036.0,0.0,0.0256,166501.78343334555,0.005900909562794885,-2.566324388383406,13.017887697234341,-423.5415712046927,-423.5415712046927,0.006661092451946256,0.18393368413966646,0.0004906327441919522,0.8477408073121585,0.658110526456369,0.0,0.0,0.11636784268363216
2022-12-01,2027-12-31,2549.894362,2024-04-30,0.0,0.008578982,0.009,1340,0.0,0.13,0.13,0.0,331.4862671,0.065,0.077377992,0.070500535,2667,2781,3,2777,2,2549.894362,0.0,0.008578982,1340.0,0.0,0.13,0.13,331.4862671,0.077377992,0.070500535,6501961.257359387,0.0,1795600.0,0.0,0.016900000000000002,109883.14527589256,0.005987353645952065,-2.5590528799043177,12.923571343128158,-415.143982885847,-415.143982885847,0.004970325435286226,0.1588842878401639,0.0004905567495709855,0.8543980335324332,0.5299019738775074,0.0,0.0,0.1550028918449971
2022-06-08,2027-06-30,2543.321899,2024-04-30,0.0,0.008578982,0.009,1156,0.0,0.16,0.16,0.0,406.9315038,0.065,0.07706915,0.081688898,2667,2781,3,2777,2,2543.321899,0.0,0.008578982,1156.0,0.0,0.16,0.16,406.9315038,0.07706915,0.081688898,6468486.281932967,0.0,1336336.0,0.0,0.0256,165593.2487849294,0.0059396538817225,-2.563052208187789,12.975360439293803,-419.74185480049044,-419.74185480049044,0.006673076056454404,0.18409906227204925,0.0004892923183325767,0.8507305706072795,0.658110526456369,0.0,0.0,0.13371891266628108
2023-07-11,2027-07-31,2541.934836,2024-04-30,0.0,0.008578982,0.009,1187,0.0,0.16,0.16,0.0,406.7095738,0.065,0.077121184,0.081703554,2667,2781,3,2777,2,2541.934836,0.0,0.008578982,1187.0,0.0,0.16,0.16,406.7095738,0.077121184,0.081703554,6461432.710470347,0.0,1408969.0,0.0,0.0256,165412.67742057765,0.005947677021561855,-2.562377276100603,12.966605906880268,-418.96235831987855,-418.96235831987855,0.006675470736230916,0.18413209192384672,0.0004890254707616065,0.8513484683214745,0.658110526456369,0.0,0.0,0.1373048004626952
2022-08-24,2026-08-31,2541.664629,2024-04-30,0.0,0.008578982,0.009,853,0.0,0.16,0.16,0.0,406.6663407,0.065,0.076560569,0.071553592,2667,2781,3,2777,1,2541.664629,0.0,0.008578982,853.0,0.0,0.16,0.16,406.6663407,0.076560569,0.071553592,6460059.086309707,0.0,727609.0,0.0,0.0256,165377.51265832846,0.0058615207256037605,-2.5696730997856414,13.061553918179476,-427.4657418708068,-427.4657418708068,0.005119916528102464,0.1612575210574735,0.0004889734874835512,0.844691230226316,0.658110526456369,0.0,0.0,0.09866975130133025
2019-09-02,2025-09-30,2538.814589,2024-04-30,0.195352734,0.008578982,0.009,518,81.73761101,0.16,0.16,0.0,406.2103343,0.065,0.075998277,0.055558804,2667,2781,3,2777,1,2538.814589,0.131215753625,0.008578982,518.0,69.652121385,0.16,0.16,406.2103343,0.075998277,0.055558804,6445579.51731924,0.017217573999376696,268324.0,4851.418013430774,0.0256,165006.83569211775,0.00577573810696873,-2.5770446100054296,13.158193046929208,-436.23248151922695,-436.23248151922695,0.0030867807019104164,0.12521069530594695,0.0004884251877659698,0.838014077950685,0.658110526456369,0.0004111915725294045,1.9453950982497513e-06,0.05991902834008097
2022-09-02,2026-09-30,2538.400272,2024-04-30,0.0,0.008578982,0.009,883,0.0,0.11,0.11,0.0,279.2240299,0.065,0.076610924,0.045425454,2667,2781,3,2777,1,2538.400272,0.0,0.008578982,883.0,0.0,0.11,0.11,279.2240299,0.076610924,0.045425454,6443475.940889673,0.0,779689.0,0.0,0.0121,77966.05887359609,0.0058692336761337754,-2.569015601437511,13.052968790717106,-426.6924001998678,-426.6924001998678,0.002063471871106116,0.10237356225177757,0.0004883454801499049,0.8452891900102706,0.44442960549159966,0.0,0.0,0.10213996529786004
2023-08-24,2027-08-31,2537.789089,2024-04-30,0.0,0.008578982,0.009,1218,0.0,0.16,0.16,0.0,406.0462543,0.065,0.077173217,0.081747451,2667,2781,3,2777,2,2537.789089,0.0,0.008578982,1218.0,0.0,0.16,0.16,406.0462543,0.077173217,0.081747451,6440373.46024745,0.0,1483524.0,0.0,0.0256,164873.56063106025,0.005955705422129089,-2.561702812197373,12.95786334785033,-418.18484739233827,-418.18484739233827,0.006682645744997401,0.18423102086932663,0.0004882278988295408,0.8519663541607857,0.658110526456369,0.0,0.0,0.1408906882591093
2023-03-20,2027-03-31,2537.41852,2024-04-30,0.0,0.008578982,0.009,1065,0.0,0.16,0.16,0.0,405.9869632,0.065,0.076916408,0.081751381,2667,2781,3,2777,1,2537.41852,0.0,0.008578982,1065.0,0.0,0.16,0.16,405.9869632,0.076916408,0.081751381,6438492.745638992,0.0,1134225.0,0.0,0.0256,164825.41428835815,0.005916133819622465,-2.565036057219852,13.001127145719025,-422.04145246346167,-422.04145246346167,0.0066832882954071604,0.1842398777560327,0.0004881566075922093,0.8489167770749433,0.658110526456369,0.0,0.0,0.1231925968768074
2023-06-14,2026-06-30,2536.947588,2024-04-30,0.0,0.008578982,0.009,791,0.0,0.13,0.13,0.0,329.8031864,0.065,0.076456503,0.055984164,2667,2781,3,2777,1,2536.947588,0.0,0.008578982,791.0,0.0,0.13,0.13,329.8031864,0.076456503,0.055984164,6436103.064259018,0.0,625681.0,0.0,0.016900000000000002,108770.14175959316,0.005845596850989008,-2.5710332880925315,13.079332179239222,-429.0700271140038,-429.0700271140038,0.003134226618778896,0.12616931243808208,0.00048806600820321816,0.8434554585476938,0.5299019738775074,0.0,0.0,0.09149797570850203
2023-07-26,2026-07-31,2528.962328,2024-04-30,0.0,0.008578982,0.009,822,0.0,0.13,0.13,0.0,328.7651026,0.065,0.076508536,0.056055761,2667,2781,3,2777,1,2528.962328,0.0,0.008578982,822.0,0.0,0.13,0.13,328.7651026,0.076508536,0.056055761,6395650.45644318,0.0,675684.0,0.0,0.016900000000000002,108086.49268758851,0.005853556080863296,-2.5703529626750754,13.070437003264576,-428.266861159029,-428.266861159029,0.0031422483412891214,0.12633066778604493,0.00048652977860545293,0.844073344387005,0.5299019738775074,0.0,0.0,0.09508386350491614
2022-10-13,2026-10-31,2526.823833,2024-04-30,0.0,0.008578982,0.009,914,0.0,0.11,0.11,0.0,277.9506216,0.065,0.076662957,0.053305156,2667,2781,3,2777,1,2526.823833,0.0,0.008578982,914.0,0.0,0.11,0.11,277.9506216,0.076662957,0.053305156,6384838.6830168115,0.0,835396.0,0.0,0.0121,77256.54804782638,0.005877208975983849,-2.5683366468542594,13.044109425625207,-425.89528899244044,-425.89528899244044,0.002841439656184336,0.12013173728779276,0.00048611836816751184,0.8459070758495818,0.44442960549159966,0.0,0.0,0.10572585309427415
2023-09-06,2027-09-30,2520.968062,2024-04-30,0.0,0.008578982,0.009,1248,0.0,0.16,0.16,0.0,403.3548898,0.065,0.077223571,0.081927008,2667,2781,3,2777,2,2520.968062,0.0,0.008578982,1248.0,0.0,0.16,0.16,403.3548898,0.077223571,0.081927008,6355279.969624035,0.0,1557504.0,0.0,0.0256,162695.16712557015,0.005963479917992042,-2.561050544719046,12.94941411088073,-417.43429543665826,-417.43429543665826,0.006712034639832064,0.18463568143072118,0.0004849918164048973,0.8525643020698563,0.658110526456369,0.0,0.0,0.1443609022556391
2022-03-11,2026-03-31,2514.98748,2024-04-30,0.0,0.008578982,0.009,700,0.0,0.11,0.11,0.0,276.6486228,0.065,0.076303761,0.04563903,2667,2781,3,2777,1,2514.98748,0.0,0.008578982,700.0,0.0,0.11,0.11,276.6486228,0.076303761,0.04563903,6325162.0245567495,0.0,490000.0,0.0,0.0121,76534.46049713668,0.005822263942745121,-2.573033049639184,13.10551389465586,-431.4395925225772,-431.4395925225772,0.0020829210593408995,0.10285489009786769,0.0004838412531069881,0.8416416650153575,0.44442960549159966,0.0,0.0,0.08097165991902834
2023-06-06,2026-06-30,2514.929579,2024-04-30,0.0,0.008578982,0.009,791,0.0,0.1,0.1,0.0,251.4929579,0.065,0.076456503,0.040325277,2667,2781,1,2777,1,2514.929579,0.0,0.008578982,791.0,0.0,0.1,0.1,251.4929579,0.076456503,0.040325277,6324870.787329118,0.0,625681.0,0.0,0.010000000000000002,63248.70787329117,0.005845596850989008,-2.5710332880925315,13.079332179239222,-429.0700271140038,-429.0700271140038,0.001626127965126729,0.09087949358259963,0.00048383011392931074,0.8434554585476938,0.4016934212986458,0.0,0.0,0.09149797570850203
2022-06-16,2027-06-30,2507.556788,2024-04-30,0.0,0.008578982,0.009,1156,0.0,0.16,0.16,0.0,401.2090862,0.065,0.07706915,0.082071855,2667,2781,3,2777,2,2507.556788,0.0,0.008578982,1156.0,0.0,0.16,0.16,401.2090862,0.07706915,0.082071855,6287841.045044877,0.0,1336336.0,0.0,0.0256,160968.73084943905,0.0059396538817225,-2.563052208187789,12.975360439293803,-419.74185480049044,-419.74185480049044,0.006735789383141025,0.1849621174278492,0.0004824117130566607,0.8507305706072795,0.658110526456369,0.0,0.0,0.13371891266628108
2023-07-11,2029-07-31,2506.631651,2024-04-30,0.0,0.008578982,0.009,1918,0.0,0.16,0.16,0.0,401.0610642,0.065,0.078348157,0.093886902,2667,2781,3,2777,3,2506.631651,0.0,0.008578982,1918.0,0.0,0.16,0.16,401.0610642,0.078348157,0.093886902,6283202.233794986,0.0,3678724.0,0.0,0.0256,160849.9772172365,0.00613843370529665,-2.5465928331115233,12.763542095827473,-401.13928519839874,-401.13928519839874,0.008814750367157603,0.21158922498658,0.00048223373227189133,0.8659186303708863,0.658110526456369,0.0,0.0,0.22186234817813766
2022-06-13,2028-06-30,2505.712948,2024-04-30,0.0,0.008578982,0.009,1522,0.0,0.16,0.16,0.0,400.9140716,0.065,0.077683476,0.08900628,2667,2781,3,2777,2,2505.712948,0.0,0.008578982,1522.0,0.0,0.16,0.16,400.9140716,0.077683476,0.08900628,6278597.37777485,0.0,2316484.0,0.0,0.0256,160732.09280688994,0.006034722443442576,-2.555112708317414,12.872750441805668,-410.6633345110437,-410.6633345110437,0.007922117879438398,0.20058995880105338,0.00048205698928041,0.8580256205971056,0.658110526456369,0.0,0.0,0.17605552342394448
2022-11-30,2025-11-30,2504.01193,2024-04-30,0.0,0.008578982,0.009,579,0.0,0.13,0.13,0.0,325.5215509,0.065,0.076100664,0.056282368,2667,2781,3,2777,1,2504.01193,0.0,0.008578982,579.0,0.0,0.13,0.13,325.5215509,0.076100664,0.056282368,6270075.745582325,0.0,335241.0,0.0,0.016900000000000002,105964.2801003413,0.0057913110612408955,-2.575698288791196,13.140489812283374,-434.61803631583626,-434.61803631583626,0.003167704947687424,0.1268413630852309,0.00048172974205265144,0.8392299116990667,0.5299019738775074,0.0,0.0,0.06697513013302488
2023-08-23,2026-08-31,2500.970172,2024-04-30,0.0,0.008578982,0.009,853,0.0,0.11,0.11,0.0,275.1067189,0.065,0.076560569,0.045768783,2667,2781,3,2777,1,2500.970172,0.0,0.008578982,853.0,0.0,0.11,0.11,275.1067189,0.076560569,0.045768783,6254851.801233709,0.0,727609.0,0.0,0.0121,75683.7067839236,0.0058615207256037605,-2.5696730997856414,13.061553918179476,-427.4657418708068,-427.4657418708068,0.002094781497301089,0.10314730933979437,0.00048114455901930754,0.844691230226316,0.44442960549159966,0.0,0.0,0.09866975130133025
2023-05-23,2028-05-31,2496.429408,2024-04-30,0.0,0.008578982,0.009,1492,0.0,0.16,0.16,0.0,399.4287052,0.065,0.077633122,0.089118445,2667,2781,3,2777,2,2496.429408,0.0,0.008578982,1492.0,0.0,0.16,0.16,399.4287052,0.077633122,0.089118445,6232159.789127231,0.0,2226064.0,0.0,0.0256,159543.29053774851,0.006026901631466883,-2.555761112962025,12.881099899602132,-411.39734602870936,-411.39734602870936,0.007942097239218026,0.2008427406578945,0.0004802709924662752,0.857427672688035,0.658110526456369,0.0,0.0,0.17258530942741468
2023-02-10,2026-02-28,2495.585333,2024-04-30,0.0,0.008578982,0.009,669,0.0,0.1,0.1,0.0,249.5585333,0.065,0.076251728,0.040505853,2667,2781,1,2777,1,2495.585333,0.0,0.008578982,669.0,0.0,0.1,0.1,249.5585333,0.076251728,0.040505853,6227946.154284721,0.0,447561.0,0.0,0.010000000000000002,62279.4615428472,0.0058143260229859845,-2.57371520145632,13.114456894668669,-432.2508777071991,-432.2508777071991,0.001640724127257609,0.09128645062428768,0.0004801086066456841,0.8410237791760465,0.4016934212986458,0.0,0.0,0.07738577212261423
2023-02-21,2026-02-28,2495.585333,2024-04-30,0.0,0.008578982,0.009,669,0.0,0.1,0.1,0.0,249.5585333,0.065,0.076251728,0.040505853,2667,2781,1,2777,1,2495.585333,0.0,0.008578982,669.0,0.0,0.1,0.1,249.5585333,0.076251728,0.040505853,6227946.154284721,0.0,447561.0,0.0,0.010000000000000002,62279.4615428472,0.0058143260229859845,-2.57371520145632,13.114456894668669,-432.2508777071991,-432.2508777071991,0.001640724127257609,0.09128645062428768,0.0004801086066456841,0.8410237791760465,0.4016934212986458,0.0,0.0,0.07738577212261423
2022-08-24,2027-08-31,2494.293486,2024-04-30,0.0,0.008578982,0.009,1218,0.0,0.16,0.16,0.0,399.0869578,0.065,0.077173217,0.082216602,2667,2781,3,2777,2,2494.293486,0.0,0.008578982,1218.0,0.0,0.16,0.16,399.0869578,0.077173217,0.082216602,6221499.9943020325,0.0,1483524.0,0.0,0.0256,159270.39988605896,0.005955705422129089,-2.561702812197373,12.95786334785033,-418.18484739233827,-418.18484739233827,0.006759569644426404,0.1852883280589033,0.00047986007703021953,0.8519663541607857,0.658110526456369,0.0,0.0,0.1408906882591093
2023-05-23,2028-05-31,2493.735058,2024-04-30,0.0,0.008578982,0.009,1492,0.0,0.16,0.16,0.0,398.9976093,0.065,0.077633122,0.08915115,2667,2781,3,2777,2,2493.735058,0.0,0.008578982,1492.0,0.0,0.16,0.16,398.9976093,0.077633122,0.08915115,6218714.539498264,0.0,2226064.0,0.0,0.0256,159199.09222711547,0.006026901631466883,-2.555761112962025,12.881099899602132,-411.39734602870936,-411.39734602870936,0.0079479275463225,0.2009164466323784,0.0004797526448837621,0.857427672688035,0.658110526456369,0.0,0.0,0.17258530942741468
2022-08-24,2025-08-31,2493.643703,2024-04-30,0.0,0.008578982,0.009,488,0.0,0.16,0.16,0.0,398.9829924,0.065,0.075947922,0.055819683,2667,2781,3,2777,1,2493.643703,0.0,0.008578982,488.0,0.0,0.16,0.16,398.9829924,0.075947922,0.055819683,6218258.9175115535,0.0,238144.0,0.0,0.0256,159187.42822445845,0.005768086856118084,-2.577707410419982,13.16691719360011,-437.0294803722367,-437.0294803722367,0.003115837010220489,0.12579862806599557,0.0004797350697196593,0.8374161181667304,0.658110526456369,0.0,0.0,0.05644881434355119
2023-09-21,2026-09-30,2490.255822,2024-04-30,0.0,0.008578982,0.009,883,0.0,0.16,0.16,0.0,398.4409315,0.065,0.076610924,0.072012353,2667,2781,3,2777,1,2490.255822,0.0,0.008578982,883.0,0.0,0.16,0.16,398.4409315,0.076610924,0.072012353,6201374.059004896,0.0,779689.0,0.0,0.0256,158755.17589458768,0.0058692336761337754,-2.569015601437511,13.052968790717106,-426.6924001998678,-426.6924001998678,0.005185778984596609,0.1622914127119672,0.00047908329844785263,0.8452891900102706,0.658110526456369,0.0,0.0,0.10213996529786004
2022-01-05,2027-01-31,2489.712834,2024-04-30,0.191574502,0.008578982,0.009,1006,78.0319153,0.16,0.16,0.0,398.3540535,0.065,0.076817378,0.082266942,2667,2781,3,2777,1,2489.712834,0.131215753625,0.008578982,1006.0,69.652121385,0.16,0.16,398.3540535,0.076817378,0.082266942,6198669.995784312,0.017217573999376696,1012036.0,4851.418013430774,0.0256,158685.95193988088,0.005900909562794885,-2.566324388383406,13.017887697234341,-423.5415712046927,-423.5415712046927,0.006767849746031364,0.1854017773405275,0.0004789788366974736,0.8477408073121585,0.658110526456369,0.0003925495933048839,1.9077700603895166e-06,0.11636784268363216
2023-05-23,2026-05-31,2487.374901,2024-04-30,0.0,0.008578982,0.009,761,0.0,0.16,0.16,0.0,397.9799841,0.065,0.076406149,0.072038614,2667,2781,3,2777,1,2487.374901,0.0,0.008578982,761.0,0.0,0.16,0.16,397.9799841,0.076406149,0.072038614,6187033.89812476,0.0,579121.0,0.0,0.0256,158388.06774423626,0.005837899605010202,-2.5716921017551555,13.087951861047204,-429.8492314341119,-429.8492314341119,0.005189561907040996,0.16235059609664607,0.00047852905774573105,0.8428575106386234,0.658110526456369,0.0,0.0,0.08802776171197224
